team_no	attempt_no	turn_no	utterance_no	start	end	subject	verb	object	instructions	pending_instructions	matching
9	1	9	209	655.444	657.076	A	says	mount bern .	[ADD(3,?)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?))]	[INSTRUCT_A(ADD(3,?))]
9	1	9	210	656.260	657.188	B	says	yep bern .	[ADD(3,?)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(3,?))]	[INSTRUCT_B(ADD(3,?))]
9	1	9	211	657.526	659.074	A	says	from mount neuchatel ?	[ADD(7,?)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(7,?))]	[INSTRUCT_A(ADD(7,?))]
9	1	9	212	658.377	666.051	B	says	no actually you have to go mount bern you have to do mount zurich oh this is so confusing uh	[ADD(3,?), ADD(2,?)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(2,?))]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(2,?))]
9	1	9	213	667.007	671.199	B	says	if we went this way and then go up and meet there .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(2,?))]	[]
9	1	9	214	671.916	679.118	B	says	i think what we should do is go mount neuchatel to mount bern , and erase mount zurich and make mount zurich go to mount basel .	[ADD(7,3), REMOVE(2,?), ADD(0,?)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?))]	[INSTRUCT_B(ADD(7,3)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?))]
9	1	9	215	678.837	681.256	A	says	okay , so should i do it ?	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?))]	[]
9	1	9	216	681.992	683.141	B	says	so where is mount	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?))]	[]
9	1	9	217	685.466	689.500	A	says	i'm just gonna draw the thing from neuchatel to bern .	[ADD(7,3)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(ADD(7,3))]	[INSTRUCT_A(ADD(7,3))]
9	1	9	218	689.021	690.061	B	says	okay .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(ADD(7,3))]	[]
9	1	9	219	690.653	691.497	A	says	first .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(ADD(7,3))]	[]
9	1	9	-1	691.010	691.010	A	adds	Neuchatel-Bern (7-3)	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?))]	[DO_A(ADD(7,3)), MATCH_A(INSTRUCT_B(ADD(7,3)))]
9	1	9	220	691.976	693.242	A	says	how much is it ?	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?))]	[]
9	1	9	221	693.157	694.142	B	says	5 .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?))]	[]
9	1	9	222	695.710	698.411	A	says	okay and then should i erase mount zurich ?	[REMOVE(2,?)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?))]	[INSTRUCT_A(REMOVE(2,?))]
9	1	9	223	700.087	701.416	B	says	i thought uh	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?))]	[]
9	1	9	224	702.012	709.326	B	says	i think actually i am confused i think i should do it we should just do a normal circle , and meet at bern .	[ADD(3,?)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?)), INSTRUCT_B(ADD(3,?))]	[INSTRUCT_B(ADD(3,?))]
9	1	9	225	709.214	710.255	A	says	yeah okay .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?)), INSTRUCT_B(ADD(3,?))]	[]
9	1	9	226	710.659	713.732	B	says	it's really getting confused .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?)), INSTRUCT_B(ADD(3,?))]	[]
9	1	9	227	710.975	713.141	A	says	so which one should i erase ?	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?)), INSTRUCT_B(ADD(3,?))]	[]
9	1	9	228	713.732	714.464	B	says	the 5 .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?)), INSTRUCT_B(ADD(3,?))]	[]
9	1	9	229	714.830	717.502	B	says	uh mount neuchatel to mount bern .	[ADD(7,3)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(7,3))]	[INSTRUCT_B(ADD(7,3))]
9	1	9	230	716.630	718.599	A	says	so the long one .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(7,3))]	[]
9	1	9	231	717.981	719.078	B	says	yeah long one .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(7,3))]	[]
9	1	9	232	719.078	719.725	A	says	that one ?	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(7,3))]	[]
9	1	9	-1	719.554	719.554	A	removes	Neuchatel-Bern (7-3)	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(REMOVE(2,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_A(REMOVE(2,?)), INSTRUCT_B(ADD(3,?)), INSTRUCT_B(ADD(7,3))]	[DO_A(REMOVE(7,3)), MISMATCH_A(INSTRUCT_B(ADD(7,3)))]
9	1	10	233	720.400	721.132	B	says	yes .	[]	[]	[]
9	1	10	234	720.991	721.891	A	says	okay .	[]	[]	[]
9	1	10	235	722.713	725.189	B	says	i think we should go there how much that is that ?	[]	[]	[]
9	1	10	-1	723.773	723.773	B	adds	Basel-Neuchatel (0-7)	[]	[]	[DO_B(ADD(0,7)), NONMATCH_B(DO_B(ADD(0,7)))]
9	1	10	236	727.074	732.613	I	says	so girls by the way you can submit your solutions as many times as you want so do not hesitate ....	[]	[]	[]
9	1	10	237	734.498	735.877	B	says	okay .	[]	[]	[]
9	1	10	238	735.877	738.683	B	says	um how much with that ?	[]	[]	[]
9	1	10	239	737.987	741.545	A	says	um the one from neuchatel to basel , 4 .	[ADD(7,0)]	[INSTRUCT_A(ADD(7,0))]	[INSTRUCT_A(ADD(7,0))]
9	1	10	240	743.288	744.246	B	says	how much was that ?	[]	[INSTRUCT_A(ADD(7,0))]	[]
9	1	10	-1	743.436	743.436	B	adds	Basel-Bern (0-3)	[]	[INSTRUCT_A(ADD(7,0))]	[DO_B(ADD(0,3)), MISMATCH_B(INSTRUCT_A(ADD(7,0)))]
9	1	11	241	744.724	745.372	B	says	3 .	[]	[]	[]
9	1	11	242	744.809	745.765	A	says	3	[]	[]	[]
9	1	11	243	745.709	746.778	B	says	i think we should submit .	[]	[]	[]
9	1	11	244	747.313	747.875	A	says	now ?	[]	[]	[]
9	1	11	245	748.354	750.042	B	says	yeah because it comes like a circle .	[]	[]	[]
9	1	11	246	748.382	749.310	A	says	so press .	[]	[]	[]
9	1	11	247	749.929	750.661	A	says	okay .	[]	[]	[]
9	1	11	-1	751.356	751.356	B	presses	submit (enabled)	[]	[]	[]
9	1	11	-1	751.865	751.865	A	presses	submit (enabled)	[]	[]	[]
9	1	11	-1	751.902	751.902	T	submits	cost=30 (opt_cost=22)	[]	[]	[]
9	1	11	-1	752.192	752.192	R	shows	talking emotion	[]	[]	[]
9	1	11	-1	752.192	752.192	R	shows	up_left gesture	[]	[]	[]
9	1	11	-1	752.303	752.303	R	says	you are away from the minimum by 8 francs. let's try again.	[]	[]	[]
9	1	11	248	752.402	760.533	R	says	you are away from the minimum by 10 francs let's try again	[]	[]	[]
9	1	11	249	755.919	756.960	B	says	what ?	[]	[]	[]
9	1	11	250	757.607	759.801	A	says	8 franc .	[]	[]	[]
9	1	11	-1	758.671	758.671	R	shows	point_front gesture	[]	[]	[]
9	1	11	-1	758.671	758.671	R	shows	talking emotion	[]	[]	[]
9	1	11	-1	758.740	758.740	R	says	by the way, you guys now also have the button on the bottom of your screen in the abstract view for comparing solutions.	[]	[]	[]
9	2	11	251	760.533	769.676	R	says	by the way ...	[]	[]	[]
9	2	11	252	770.098	770.975	B	says	oh okay .	[]	[]	[]
9	2	11	-1	771.056	771.056	B	presses	compare (enabled)	[]	[]	[]
9	2	11	253	771.566	772.962	A	says	so we have to start again .	[]	[]	[]
9	2	11	254	773.451	776.208	I	says	did you ...	[]	[]	[]
9	2	11	-1	774.056	774.056	B	presses	apply (enabled)	[]	[]	[]
9	2	11	-1	774.066	774.066	B	loads	[(0, 3), (0, 7), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (5, 6), (5, 7), (8, 9)]	[]	[]	[]
9	2	11	-1	775.306	775.306	B	presses	apply (enabled)	[]	[]	[]
9	2	11	-1	775.316	775.316	B	loads	[(0, 3), (0, 7), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (5, 6), (5, 7), (8, 9)]	[]	[]	[]
9	2	11	255	777.998	781.712	I	says	you are away from the minimum ...	[]	[]	[]
9	2	11	256	783.499	786.342	A	says	away from the minimum , so you have to have	[]	[]	[]
9	2	11	257	787.635	790.955	I	says	8 francs less ...	[]	[]	[]
9	2	11	258	789.211	791.039	B	says	okay .	[]	[]	[]
9	2	11	259	791.771	793.523	A	says	8 francs .	[]	[]	[]
9	2	11	260	793.962	796.888	B	says	how did you , 4 so we have to take away the 4 .	[]	[]	[]
9	2	11	261	794.047	795.031	A	says	so	[]	[]	[]
9	2	11	262	798.042	801.671	I	says	...	[]	[]	[]
9	2	11	263	800.124	810.137	B	says	if we started from mount , so wait , we should if we start from mount interlaken then mount zermatt and then we do that , just we take out mount montreux , the things .	[ADD(5,4), ADD(6,?)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?))]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?))]
9	2	11	264	810.747	813.025	B	says	and then we put mount neuchatel .	[ADD(7,?)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?))]	[INSTRUCT_B(ADD(7,?))]
9	2	11	265	814.256	815.328	B	says	to mount	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?))]	[]
9	2	11	266	816.367	819.239	B	says	basel so we have 4 minus , okay .	[ADD(0,?)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?))]	[INSTRUCT_B(ADD(0,?))]
9	2	11	267	821.058	825.355	B	says	so we erase the the things to go away from mount montreux .	[REMOVE(6,?)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?))]	[INSTRUCT_B(REMOVE(6,?))]
9	2	11	268	825.900	826.336	A	says	wait	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?))]	[]
9	2	11	269	826.589	827.405	B	says	so	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?))]	[]
9	2	11	270	826.842	828.024	A	says	wait which one ?	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?))]	[]
9	2	11	271	828.049	831.369	I	says	try not to hold the thank you	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?))]	[]
9	2	11	272	829.681	831.003	B	says	okay .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?))]	[]
9	2	11	273	835.278	841.496	B	says	uh try to uh erase the mount interlaken and mount zermatt the ones to go to montreux .	[REMOVE(5,4), ADD(6,?)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?))]	[INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?))]
9	2	11	274	841.665	842.570	A	says	this one ?	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?))]	[]
9	2	11	275	844.089	844.595	B	says	what ?	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?))]	[]
9	2	11	276	845.496	846.565	B	says	which one ?	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?))]	[]
9	2	11	277	846.930	848.956	B	says	the one that um	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?))]	[]
9	2	11	278	847.859	851.601	A	says	the montreux to mount mount zermatt .	[ADD(6,4)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[INSTRUCT_A(ADD(6,4))]
9	2	11	279	850.954	851.798	B	says	yeah .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	280	854.127	855.476	A	says	it's not working .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	281	856.707	858.021	B	says	my gosh .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	-1	857.822	857.822	B	presses	compare (enabled)	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	-1	858.322	858.322	B	presses	apply (enabled)	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	-1	858.332	858.332	B	loads	[(0, 3), (0, 7), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (5, 6), (5, 7), (8, 9)]	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	282	859.372	861.228	B	says	this one i want this one .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	-1	860.472	860.472	B	presses	apply (enabled)	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	-1	860.482	860.482	B	loads	[(0, 3), (0, 7), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (5, 6), (5, 7), (8, 9)]	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	-1	860.778	860.778	B	presses	apply (enabled)	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	-1	860.842	860.842	B	presses	apply (enabled)	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	-1	861.055	861.055	B	presses	apply (enabled)	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	-1	861.288	861.288	B	presses	apply (enabled)	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	283	861.940	863.170	B	says	wait what ?	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	284	863.571	868.973	I	says	so you i think you uploaded your previous solution	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	285	872.835	874.523	I	says	what is it	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	286	874.647	876.456	A	says	it won't let me erase .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	287	876.886	881.078	I	says	you can not break it into 2 parts they need to be connected to each other	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	288	882.434	883.101	B	says	oh .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	289	883.945	890.331	I	says	if you try to remove a road that will break the rest of them into 2	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4))]	[]
9	2	11	290	890.721	895.661	A	says	no i don't it won't because mount bern is joining them to joining them together .	[ADD(3,?)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?))]	[INSTRUCT_A(ADD(3,?))]
9	2	11	291	895.616	898.373	I	says	now you can delete	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(6,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?))]	[]
9	2	11	-1	898.975	898.975	A	removes	Zermatt-Montreux (4-6)	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?))]	[DO_A(REMOVE(4,6)), MATCH_A(INSTRUCT_B(REMOVE(6,?)))]
