team_no	attempt_no	turn_no	utterance_no	start	end	subject	verb	object	instructions	pending_instructions	matching
47	10	55	354	1038.029	1038.546	A	says	okay .	[]	[]	[]
47	10	55	355	1038.029	1039.901	B	says	then mount neuchatel to mount	[ADD(7,?)]	[INSTRUCT_B(ADD(7,?))]	[INSTRUCT_B(ADD(7,?))]
47	10	55	-1	1038.088	1038.088	T	submits	cost=25 (opt_cost=22)	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	356	1039.455	1041.523	A	says	okay we can go now three , two , one .	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	357	1039.901	1041.464	B	says	three , two , one .	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	-1	1041.382	1041.382	B	presses	submit (enabled)	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	-1	1042.621	1042.621	R	shows	up_left gesture	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	-1	1042.621	1042.621	R	shows	talking emotion	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	-1	1042.695	1042.695	R	says	you are not that far from the minimum; the difference is only 3 francs. i am sure you can do it.	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	358	1043.003	1050.986	R	says	you are not that far from the minimum the difference is only 3 francs i am sure you can do it	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	359	1048.456	1050.096	B	says	uh okay so we're close .	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	360	1048.722	1049.684	A	says	why are we always	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	361	1051.342	1052.840	A	says	why are we so	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	-1	1051.623	1051.623	R	shows	up_right gesture	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	-1	1051.623	1051.623	R	shows	talking emotion	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	10	55	-1	1051.654	1051.654	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	11	55	362	1052.127	1061.331	R	says	hey guys maybe it would be easier to solve the problem if you look at your previous solutions more	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	11	55	363	1059.673	1064.166	B	says	but we did that , we i've did that but it didn't work .	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	11	55	364	1061.955	1064.024	A	says	we did that uh this is really hard .	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	11	55	365	1064.466	1069.529	A	says	okay perhaps we just because we're always starting from the mountain on the left side .	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	11	55	366	1071.414	1074.214	A	says	no just i'm just trying every single way i can .	[]	[INSTRUCT_B(ADD(7,?))]	[]
47	11	55	367	1073.464	1075.992	B	says	let's start from mount saint gallen .	[ADD(8,?)]	[INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(8,?))]	[INSTRUCT_B(ADD(8,?))]
47	11	55	-1	1076.190	1076.190	A	adds	Zurich-Gallen (2-8)	[]	[]	[DO_A(ADD(2,8)), MATCH_A(INSTRUCT_B(ADD(8,?)))]
47	11	55	368	1076.475	1078.062	A	says	mount s t gallen ?	[ADD(8,?)]	[INSTRUCT_A(ADD(8,?))]	[INSTRUCT_A(ADD(8,?))]
47	11	55	369	1077.768	1080.176	B	says	yeah to mount zurich ?	[ADD(2,?)]	[INSTRUCT_A(ADD(8,?)), INSTRUCT_B(ADD(2,?))]	[INSTRUCT_B(ADD(2,?))]
47	11	55	370	1079.064	1082.448	A	says	but whatever you do don't do mount zurich to mount basel .	[ADD(2,0)]	[INSTRUCT_A(ADD(8,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,0))]	[INSTRUCT_A(ADD(2,0))]
47	11	55	-1	1080.085	1080.085	A	adds	Zurich-Bern (2-3)	[]	[]	[DO_A(ADD(2,3)), MATCH_A(INSTRUCT_B(ADD(2,?)))]
47	11	56	371	1082.681	1084.874	B	says	then mount zurich to mount	[ADD(2,?)]	[INSTRUCT_B(ADD(2,?))]	[INSTRUCT_B(ADD(2,?))]
47	11	56	372	1085.926	1088.065	A	says	oh gosh it's actually quite um .	[]	[INSTRUCT_B(ADD(2,?))]	[]
47	11	56	-1	1086.049	1086.049	B	adds	Luzern-Bern (1-3)	[]	[INSTRUCT_B(ADD(2,?))]	[DO_B(ADD(1,3)), NONMATCH_B(DO_B(ADD(1,3)))]
47	11	56	373	1089.896	1094.259	A	says	wait can we just rub out our tracks all of our tracks just rub out all of them for now .	[]	[INSTRUCT_B(ADD(2,?))]	[]
47	11	56	-1	1092.290	1092.290	B	removes	Luzern-Bern (1-3)	[]	[INSTRUCT_B(ADD(2,?))]	[DO_B(REMOVE(1,3)), NONMATCH_B(DO_B(REMOVE(1,3)))]
47	11	57	-1	1093.632	1093.632	A	removes	Zurich-Bern (2-3)	[]	[]	[DO_A(REMOVE(2,3)), NONMATCH_A(DO_A(REMOVE(2,3)))]
47	11	57	374	1094.687	1095.971	A	says	i'll try a new one .	[]	[]	[]
47	11	57	375	1099.389	1102.563	A	says	try new , so , if we can't go from mount zurich to	[ADD(2,?)]	[INSTRUCT_A(ADD(2,?))]	[INSTRUCT_A(ADD(2,?))]
47	11	57	-1	1100.407	1100.407	A	removes	Zurich-Gallen (2-8)	[]	[INSTRUCT_A(ADD(2,?))]	[DO_A(REMOVE(2,8)), NONMATCH_A(DO_A(REMOVE(2,8)))]
47	11	58	376	1103.222	1108.322	A	says	wait i'll just erase that track , go from start from mount montreux to mount interlaken .	[ADD(6,5)]	[INSTRUCT_A(ADD(6,5))]	[INSTRUCT_A(ADD(6,5))]
47	11	58	377	1108.564	1111.113	B	says	mount montreux to mount interlaken .	[ADD(6,5)]	[INSTRUCT_A(ADD(6,5)), INSTRUCT_B(ADD(6,5))]	[INSTRUCT_B(ADD(6,5))]
47	11	58	378	1113.110	1113.966	A	says	and then um	[]	[INSTRUCT_A(ADD(6,5)), INSTRUCT_B(ADD(6,5))]	[]
47	11	58	-1	1113.526	1113.526	B	adds	Interlaken-Montreux (5-6)	[]	[]	[DO_B(ADD(5,6)), MATCH_B(INSTRUCT_A(ADD(6,5)))]
47	11	58	379	1114.126	1116.569	A	says	go oh that's actually quite expensive .	[]	[]	[]
47	11	58	-1	1116.805	1116.805	B	removes	Interlaken-Montreux (5-6)	[]	[]	[DO_B(REMOVE(5,6)), NONMATCH_B(DO_B(REMOVE(5,6)))]
47	11	59	380	1117.274	1118.219	A	says	okay so go from	[]	[]	[]
47	11	59	381	1118.790	1120.359	A	says	this is actually quite hard	[]	[]	[]
47	11	59	382	1121.179	1122.284	A	says	move the eraser away .	[]	[]	[]
47	11	59	383	1124.883	1133.072	A	says	come on come on , then i start from mount davos , to mount s t gallen , mount s t gallen to mount zurich , and mount zurich to mount luzern	[ADD(9,8), ADD(8,2), ADD(2,1)]	[INSTRUCT_A(ADD(9,8)), INSTRUCT_A(ADD(8,2)), INSTRUCT_A(ADD(2,1))]	[INSTRUCT_A(ADD(9,8)), INSTRUCT_A(ADD(8,2)), INSTRUCT_A(ADD(2,1))]
47	11	59	-1	1125.583	1125.583	A	adds	Gallen-Davos (8-9)	[]	[INSTRUCT_A(ADD(9,8)), INSTRUCT_A(ADD(8,2)), INSTRUCT_A(ADD(2,1))]	[DO_A(ADD(8,9)), NONMATCH_A(DO_A(ADD(8,9)))]
47	11	59	-1	1127.680	1127.680	A	adds	Zurich-Gallen (2-8)	[]	[INSTRUCT_A(ADD(9,8)), INSTRUCT_A(ADD(8,2)), INSTRUCT_A(ADD(2,1))]	[DO_A(ADD(2,8)), NONMATCH_A(DO_A(ADD(2,8)))]
47	11	60	-1	1134.143	1134.143	B	adds	Luzern-Zurich (1-2)	[]	[]	[DO_B(ADD(1,2)), NONMATCH_B(DO_B(ADD(1,2)))]
47	11	60	384	1134.913	1136.482	B	says	then mount luzern to mount zermatt .	[ADD(1,4)]	[INSTRUCT_B(ADD(1,4))]	[INSTRUCT_B(ADD(1,4))]
47	11	60	385	1136.874	1137.355	A	says	yeah .	[]	[INSTRUCT_B(ADD(1,4))]	[]
47	11	60	-1	1137.105	1137.105	B	adds	Luzern-Zermatt (1-4)	[]	[INSTRUCT_B(ADD(1,4))]	[DO_B(ADD(1,4)), NONMATCH_B(DO_B(ADD(1,4)))]
47	11	61	386	1139.406	1140.618	B	says	mount zermatt to mount bern .	[ADD(4,3)]	[INSTRUCT_B(ADD(4,3))]	[INSTRUCT_B(ADD(4,3))]
47	11	61	-1	1140.827	1140.827	A	adds	Luzern-Bern (1-3)	[]	[]	[DO_A(ADD(1,3)), MISMATCH_A(INSTRUCT_B(ADD(4,3)))]
47	11	61	387	1140.886	1146.234	A	says	wait mount wait we need to connect to bern so , mount bern and then mount basel .	[ADD(3,?), ADD(0,?)]	[INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?))]	[INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?))]
47	11	61	-1	1142.170	1142.170	A	adds	Basel-Bern (0-3)	[]	[INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?))]	[DO_A(ADD(0,3)), NONMATCH_A(DO_A(ADD(0,3)))]
47	11	62	388	1147.496	1152.595	B	says	and then mount basel to mount neuchatel , and then , mount neuchatel to mount interlaken .	[ADD(0,7), ADD(7,5)]	[INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(7,5))]	[INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(7,5))]
47	11	62	-1	1149.081	1149.081	B	adds	Basel-Neuchatel (0-7)	[]	[INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(7,5))]	[DO_B(ADD(0,7)), NONMATCH_B(DO_B(ADD(0,7)))]
47	11	63	389	1150.758	1151.792	A	says	neuchatel .	[ADD(7,?)]	[INSTRUCT_A(ADD(7,?))]	[INSTRUCT_A(ADD(7,?))]
47	11	63	-1	1151.133	1151.133	A	adds	Interlaken-Montreux (5-6)	[]	[INSTRUCT_A(ADD(7,?))]	[DO_A(ADD(5,6)), NONMATCH_A(DO_A(ADD(5,6)))]
47	11	63	-1	1151.373	1151.373	B	adds	Interlaken-Neuchatel (5-7)	[]	[]	[DO_B(ADD(5,7)), MATCH_B(INSTRUCT_A(ADD(7,?)))]
47	11	64	390	1152.577	1154.966	A	says	interlaken and interlaken to montreux .	[ADD(5,?), ADD(6,?)]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]
47	11	64	-1	1153.990	1153.990	A	presses	submit (enabled)	[]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[]
47	11	64	391	1155.478	1156.334	B	says	three .	[]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[]
47	11	64	392	1155.567	1157.816	A	says	okay we're two , one , go .	[]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[]
47	11	64	-1	1157.411	1157.411	T	submits	cost=27 (opt_cost=22)	[]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[]
47	11	64	-1	1160.692	1160.692	B	presses	submit (enabled)	[]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[]
47	11	64	-1	1160.998	1160.998	R	shows	talking emotion	[]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[]
47	11	64	-1	1160.998	1160.998	R	shows	up_left gesture	[]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[]
47	11	64	-1	1161.406	1161.406	R	says	you are away from the minimum by 5 francs. let's try again.	[]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[]
47	11	64	393	1161.898	1167.443	R	says	you are away from the minimum by 5 francs let's try again	[]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[]
47	11	64	394	1169.172	1170.813	A	says	this is really really hard .	[]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[]
47	11	64	395	1171.288	1178.847	I	says	so we are actually over the time as well ...	[]	[INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?))]	[]
